Timestamp,Does the weather affect what genre of movie you watch?,Sunny (summer),Rainy ,Snowy (winter),Cloudy/Overcast,Storm / Lightning
10/31/2024 12:30:47,Yes,"Action, Animation, Thriller","Comedy, Romance (or Rom-Coms)","Comedy, Romance (or Rom-Coms)","Comedy, Romance (or Rom-Coms)","Drama, Horror, Romance (or Rom-Coms)"
11/1/2024 8:37:22,Yes,"Action, Comedy, Romance (or Rom-Coms), Animation, Adventure, Musical","Drama, Horror, Romance (or Rom-Coms), Thriller","Comedy, Romance (or Rom-Coms), Animation","Drama, Horror, Documentary, Adventure","Drama, Horror, Thriller, Adventure"
11/1/2024 8:37:24,Yes,"Action, Comedy, Adventure, Musical","Drama, Sci-Fi, Horror, Romance (or Rom-Coms), Thriller","Documentary, Animation","Sci-Fi, Romance (or Rom-Coms)","Horror, Thriller"
11/1/2024 8:37:27,Yes,"Action, Comedy","Documentary, Thriller","Sci-Fi, Animation, Adventure","Documentary, Animation","Horror, Thriller"
11/1/2024 8:46:50,Yes,"Action, Comedy, Romance (or Rom-Coms), Animation, Adventure","Action, Drama, Horror, Thriller, Adventure","Drama, Romance (or Rom-Coms), Animation","Action, Drama, Sci-Fi, Romance (or Rom-Coms), Thriller, Adventure, Musical","Action, Sci-Fi, Thriller, Adventure"
11/1/2024 8:47:00,Yes,"Action, Comedy, Drama, Sci-Fi, Animation, Adventure, Musical","Horror, Romance (or Rom-Coms), Documentary, Thriller, Adventure","Drama, Romance (or Rom-Coms), Animation, Thriller, Musical","Sci-Fi, Horror, Romance (or Rom-Coms), Documentary, Animation","Sci-Fi, Horror, Romance (or Rom-Coms), Documentary, Animation, Thriller"
11/1/2024 8:47:11,Yes,"Action, Comedy, Adventure","Action, Sci-Fi, Adventure","Comedy, Documentary",Documentary,"Sci-Fi, Animation"
11/1/2024 8:47:43,Yes,"Action, Comedy, Romance (or Rom-Coms), Documentary, Adventure, Musical","Drama, Sci-Fi, Horror, Romance (or Rom-Coms), Thriller","Action, Drama, Sci-Fi, Horror, Documentary, Animation","Drama, Sci-Fi, Horror, Thriller","Action, Drama, Sci-Fi, Horror, Animation, Thriller, Adventure"
11/1/2024 8:52:22,No,"Action, Drama","Sci-Fi, Horror, Romance (or Rom-Coms), Thriller",Animation,"Horror, Romance (or Rom-Coms), Thriller","Sci-Fi, Horror"
11/1/2024 9:03:41,Yes,"Action, Comedy, Romance (or Rom-Coms)","Documentary, Adventure","Action, Comedy, Drama, Romance (or Rom-Coms)","Animation, Thriller","Action, Horror"
11/1/2024 9:27:57,Yes,Comedy,Action,Thriller,Horror,Horror
11/2/2024 13:44:50,Yes,"Action, Comedy, Drama, Adventure","Drama, Horror, Romance (or Rom-Coms), Thriller","Comedy, Drama, Romance (or Rom-Coms)","Drama, Horror, Romance (or Rom-Coms), Thriller","Comedy, Drama, Horror, Romance (or Rom-Coms), Thriller"
11/2/2024 13:45:12,Yes,"Action, Comedy, Animation, Adventure, Musical",Romance (or Rom-Coms),"Comedy, Drama, Romance (or Rom-Coms), Musical","Sci-Fi, Romance (or Rom-Coms), Documentary",Horror
11/2/2024 13:45:23,Yes,"Action, Comedy, Documentary, Animation, Adventure","Drama, Sci-Fi, Horror, Romance (or Rom-Coms), Thriller","Action, Sci-Fi, Horror, Romance (or Rom-Coms), Documentary, Animation, Adventure, Musical","Drama, Sci-Fi, Horror, Thriller","Action, Sci-Fi, Horror, Adventure"
11/2/2024 13:46:24,Yes,"Action, Comedy, Adventure","Action, Comedy, Romance (or Rom-Coms), Documentary","Comedy, Romance (or Rom-Coms), Documentary, Adventure","Action, Comedy, Romance (or Rom-Coms), Documentary, Adventure","Action, Comedy, Drama, Horror"
11/2/2024 13:47:30,Yes,Comedy,Romance (or Rom-Coms),Romance (or Rom-Coms),Sci-Fi,Horror
11/2/2024 13:51:09,Yes,"Action, Comedy, Drama, Thriller, Adventure","Action, Drama, Romance (or Rom-Coms), Documentary, Thriller, Adventure","Comedy, Drama, Romance (or Rom-Coms), Documentary, Thriller, Adventure","Action, Drama, Sci-Fi, Documentary, Thriller, Adventure","Drama, Sci-Fi, Documentary, Thriller, Adventure"
11/2/2024 13:53:22,Yes,"Comedy, Drama, Animation, Musical","Drama, Sci-Fi, Romance (or Rom-Coms), Adventure","Sci-Fi, Romance (or Rom-Coms), Documentary","Action, Drama, Sci-Fi, Thriller","Action, Horror, Thriller"
11/2/2024 13:57:05,Yes,Thriller,Romance (or Rom-Coms),Comedy,Drama,Romance (or Rom-Coms)
11/2/2024 13:57:37,Yes,Comedy,"Drama, Romance (or Rom-Coms)",Sci-Fi,Horror,"Action, Drama, Sci-Fi, Horror, Thriller"
11/2/2024 14:04:41,Yes,"Action, Comedy, Sci-Fi, Adventure","Drama, Horror, Romance (or Rom-Coms), Documentary","Drama, Romance (or Rom-Coms), Documentary, Adventure","Drama, Horror, Romance (or Rom-Coms), Documentary, Adventure","Action, Drama, Horror"
11/2/2024 15:04:54,No,"Action, Drama, Sci-Fi, Adventure","Action, Drama, Sci-Fi, Documentary, Adventure","Action, Drama, Sci-Fi, Animation, Thriller, Adventure, Musical","Action, Drama, Sci-Fi, Musical","Action, Drama, Sci-Fi, Romance (or Rom-Coms), Documentary, Thriller, Musical"
11/2/2024 17:18:33,Yes,"Action, Comedy, Romance (or Rom-Coms)","Drama, Horror","Romance (or Rom-Coms), Documentary, Musical","Animation, Adventure","Sci-Fi, Horror, Animation, Thriller"
11/2/2024 17:34:35,Yes,"Action, Comedy, Documentary","Drama, Romance (or Rom-Coms)","Comedy, Drama, Romance (or Rom-Coms)","Action, Comedy, Documentary","Drama, Romance (or Rom-Coms), Documentary, Adventure, Musical"
11/3/2024 5:06:18,Yes,"Action, Comedy, Sci-Fi, Adventure","Horror, Romance (or Rom-Coms)","Romance (or Rom-Coms), Musical",Drama,"Horror, Romance (or Rom-Coms)"
11/4/2024 18:22:46,Yes,"Action, Sci-Fi, Romance (or Rom-Coms), Documentary, Thriller","Drama, Sci-Fi, Romance (or Rom-Coms), Thriller","Horror, Documentary, Animation, Thriller","Comedy, Horror, Documentary","Drama, Documentary, Adventure"
11/4/2024 18:23:20,Yes,"Action, Sci-Fi, Romance (or Rom-Coms), Documentary, Thriller","Sci-Fi, Documentary, Animation","Drama, Horror, Documentary","Drama, Sci-Fi, Romance (or Rom-Coms)","Drama, Horror, Documentary"
11/4/2024 18:24:12,Yes,"Comedy, Romance (or Rom-Coms), Animation, Musical","Sci-Fi, Horror, Romance (or Rom-Coms), Documentary, Thriller","Romance (or Rom-Coms), Animation, Adventure","Horror, Thriller","Action, Comedy"
11/4/2024 18:25:02,Yes,"Action, Comedy, Drama, Romance (or Rom-Coms), Animation","Action, Sci-Fi, Documentary","Action, Comedy, Animation, Adventure","Sci-Fi, Horror, Thriller","Comedy, Animation"
11/4/2024 18:25:20,Yes,"Sci-Fi, Romance (or Rom-Coms), Adventure","Action, Horror, Romance (or Rom-Coms), Animation","Action, Sci-Fi, Romance (or Rom-Coms), Animation","Comedy, Horror, Romance (or Rom-Coms), Documentary","Drama, Horror, Romance (or Rom-Coms), Animation"
11/4/2024 18:25:43,Yes,"Action, Sci-Fi, Documentary, Thriller","Comedy, Drama, Romance (or Rom-Coms)","Comedy, Romance (or Rom-Coms), Animation, Thriller","Action, Drama, Documentary, Animation","Sci-Fi, Romance (or Rom-Coms), Documentary"
11/4/2024 18:25:55,Yes,"Comedy, Romance (or Rom-Coms), Animation, Musical","Action, Comedy, Drama, Thriller","Romance (or Rom-Coms), Musical","Comedy, Romance (or Rom-Coms)","Action, Comedy, Drama"
11/4/2024 18:26:03,Yes,"Drama, Romance (or Rom-Coms), Animation","Drama, Documentary, Adventure","Sci-Fi, Romance (or Rom-Coms), Animation","Action, Sci-Fi, Animation","Drama, Horror, Romance (or Rom-Coms), Documentary"
11/4/2024 18:26:26,Yes,"Drama, Romance (or Rom-Coms), Animation, Adventure","Sci-Fi, Romance (or Rom-Coms), Animation, Adventure","Sci-Fi, Romance (or Rom-Coms), Animation","Comedy, Sci-Fi, Romance (or Rom-Coms), Documentary","Comedy, Drama, Horror, Romance (or Rom-Coms), Thriller"
11/4/2024 18:26:50,Yes,"Drama, Horror, Romance (or Rom-Coms), Documentary, Thriller","Drama, Sci-Fi, Romance (or Rom-Coms), Animation, Thriller","Drama, Sci-Fi, Horror, Documentary","Sci-Fi, Horror, Documentary, Animation","Drama, Horror, Romance (or Rom-Coms), Animation"
11/4/2024 18:26:57,Yes,"Drama, Romance (or Rom-Coms)","Action, Drama, Romance (or Rom-Coms)","Drama, Romance (or Rom-Coms), Adventure, Musical","Comedy, Drama, Romance (or Rom-Coms)","Comedy, Drama, Romance (or Rom-Coms)"
11/4/2024 18:27:11,Yes,"Drama, Sci-Fi, Romance (or Rom-Coms)","Drama, Horror, Documentary, Animation","Sci-Fi, Romance (or Rom-Coms), Documentary","Comedy, Sci-Fi, Documentary, Thriller","Drama, Romance (or Rom-Coms), Documentary, Animation"
11/4/2024 18:30:26,No,"Action, Animation","Comedy, Documentary",Animation,"Sci-Fi, Documentary","Drama, Horror, Romance (or Rom-Coms), Thriller"
11/4/2024 18:33:11,Yes,Comedy,"Romance (or Rom-Coms), Documentary","Romance (or Rom-Coms), Musical",Drama,"Comedy, Drama, Musical"
11/4/2024 18:33:14,No,Documentary,Documentary,Documentary,Documentary,Documentary
11/4/2024 18:35:42,Yes,"Drama, Horror, Romance (or Rom-Coms)","Horror, Thriller","Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure","Horror, Thriller","Horror, Thriller"
11/4/2024 18:37:26,Yes,"Drama, Romance (or Rom-Coms), Musical","Sci-Fi, Romance (or Rom-Coms), Thriller","Comedy, Animation, Adventure, Musical","Drama, Animation, Adventure",Horror
11/4/2024 18:38:46,Yes,Romance (or Rom-Coms),Thriller,Romance (or Rom-Coms),"Documentary, Thriller",Horror
11/4/2024 18:44:42,Yes,"Action, Comedy, Documentary, Animation, Thriller, Adventure, Musical","Comedy, Drama, Romance (or Rom-Coms), Animation, Musical","Comedy, Drama, Romance (or Rom-Coms), Musical","Comedy, Romance (or Rom-Coms)","Action, Comedy, Drama, Sci-Fi, Horror, Romance (or Rom-Coms), Thriller"
11/4/2024 18:50:04,No,"Action, Comedy, Sci-Fi, Animation","Documentary, Musical","Action, Sci-Fi, Romance (or Rom-Coms), Musical","Sci-Fi, Animation",Documentary
11/4/2024 18:53:27,Yes,"Comedy, Romance (or Rom-Coms), Animation","Action, Sci-Fi, Musical","Drama, Sci-Fi","Sci-Fi, Documentary","Sci-Fi, Documentary, Thriller"
11/4/2024 18:54:49,Yes,"Action, Comedy, Adventure","Drama, Romance (or Rom-Coms)","Drama, Romance (or Rom-Coms), Animation","Drama, Romance (or Rom-Coms)","Action, Comedy, Adventure"
11/4/2024 18:55:24,No,"Action, Comedy, Drama, Sci-Fi, Horror, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical","Action, Comedy, Drama, Sci-Fi, Horror, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical","Action, Comedy, Drama, Sci-Fi, Horror, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical","Action, Comedy, Drama, Sci-Fi, Horror, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical","Action, Comedy, Drama, Sci-Fi, Horror, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical"
11/4/2024 19:04:07,No,"Action, Comedy, Drama, Sci-Fi, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical","Action, Comedy, Drama, Sci-Fi, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical","Action, Comedy, Drama, Sci-Fi, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical","Action, Comedy, Drama, Sci-Fi, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical","Action, Comedy, Drama, Sci-Fi, Romance (or Rom-Coms), Documentary, Animation, Thriller, Adventure, Musical"
